Chr,Loci 93,0.085806709
Chr,Loci 94,0.551753274
Chr,Loci 95,0.926014606
Chr,Loci 96,0.247420093
Chr,Loci 97,0.281708466
Chr,Loci 98,0.429734405
Chr,Loci 99,0.012518355
Chr,Loci 100,0.275860436
Chr,Loci 101,0.840283772
Chr,Loci 102,0.8938863
Chr,Loci 103,0.301306317
Chr,Loci 104,0.12640596
Chr,Loci 105,0.96929657
Chr,Loci 106,0.672852111
Chr,Loci 107,0.714838615
Chr,Loci 108,0.201737155
Chr,Loci 109,0.992764179
Chr,Loci 110,0.075338897
Chr,Loci 111,0.823408694
Chr,Loci 112,0.789757289
Chr,Loci 113,0.309053065
Chr,Loci 114,0.850652553
Chr,Loci 115,0.257994205
Chr,Loci 116,0.420776694
Chr,Loci 117,0.850741077
Chr,Loci 118,0.521732106
Chr,Loci 119,0.957902905
Chr,Loci 120,0.23898597
Chr,Loci 121,0.98255685
Chr,Loci 122,0.348887772
Chr,Loci 123,0.152156328
Chr,Loci 124,0.602380016
Chr,Loci 125,0.036622251
Chr,Loci 126,0.219495694
Chr,Loci 127,0.26496919
Chr,Loci 128,0.912044321
Chr,Loci 129,0.545896576
Chr,Loci 130,0.214813151
Chr,Loci 131,0.673816225
Chr,Loci 132,0.363946012
Chr,Loci 133,0.650483691
Chr,Loci 134,0.487810414
Chr,Loci 135,0.502797839
Chr,Loci 136,0.445613914
Chr,Loci 137,0.142818819
Chr,Loci 138,0.95444248
Chr,Loci 139,0.559489983
Chr,Loci 140,0.301303749
Chr,Loci 141,0.818753767
Chr,Loci 142,0.782282735
Chr,Loci 143,0.150192732
Chr,Loci 144,0.16992773
Chr,Loci 145,0.820964467
Chr,Loci 146,0.542362626
Chr,Loci 147,0.559675715
Chr,Loci 148,0.144781904
Chr,Loci 149,0.635899633
Chr,Loci 150,0.071746247
Chr,Loci 151,0.381195592
Chr,Loci 152,0.128460418
Chr,Loci 153,0.727885643
Chr,Loci 154,0.237629146
Chr,Loci 155,0.241028759
Chr,Loci 156,0.818119297
Chr,Loci 157,0.344962728
Chr,Loci 158,0.723734122
Chr,Loci 159,0.037409727
Chr,Loci 160,0.173805027
Chr,Loci 161,0.65876968
Chr,Loci 162,0.976791315
Chr,Loci 163,0.181554103
Chr,Loci 164,0.488965674
Chr,Loci 165,0.114146077
Chr,Loci 166,0.938987172
Chr,Loci 167,0.04194631
Chr,Loci 168,0.665612274
Chr,Loci 169,0.557570362
Chr,Loci 170,0.580798782
Chr,Loci 171,0.227730215
Chr,Loci 172,0.727857327
Chr,Loci 173,0.568463687
Chr,Loci 174,0.131959967
Chr,Loci 175,0.73367399
Chr,Loci 176,0.008632343
Chr,Loci 177,0.927635734
Chr,Loci 178,0.722106221
Chr,Loci 179,0.707626792
Chr,Loci 180,0.663007028
Chr,Loci 181,0.149823693
Chr,Loci 182,0.643686807
Chr,Loci 183,0.614064554
Chr,Loci 184,0.548534225
Chr,Loci 185,0.823653099
Chr,Loci 186,0.011202384
Chr,Loci 187,0.585321027
Chr,Loci 188,0.703275107
Chr,Loci 189,0.888074189
Chr,Loci 190,0.201721085
Chr,Loci 191,0.934797773
Chr,Loci 192,0.366770824
Chr,Loci 193,0.881139001
Chr,Loci 194,0.978025481
Chr,Loci 195,0.187323602
Chr,Loci 196,0.73463641
Chr,Loci 197,0.287295133
Chr,Loci 198,0.202659642
Chr,Loci 199,0.313775388
Chr,Loci 200,0.269603376
Chr,Loci 201,0.6707646
Chr,Loci 202,0.332410485
Chr,Loci 203,0.544177833
Chr,Loci 204,0.012422744
Chr,Loci 205,0.982673766
Chr,Loci 206,0.716224925
Chr,Loci 207,0.85764884
Chr,Loci 208,0.167807705
Chr,Loci 209,0.625244302
Chr,Loci 210,0.92546307
Chr,Loci 211,0.942076599
Chr,Loci 212,0.100697784
Chr,Loci 213,0.463562672
Chr,Loci 214,0.415555824
Chr,Loci 215,0.283705698
Chr,Loci 216,0.038523874
Chr,Loci 217,0.332546386
Chr,Loci 218,0.313614675
Chr,Loci 219,0.436741975
Chr,Loci 220,0.196100545
Chr,Loci 221,0.927323101
Chr,Loci 222,0.474027566
Chr,Loci 223,0.429002532
Chr,Loci 224,0.463214546
Chr,Loci 225,0.357047947
Chr,Loci 226,0.360927458
Chr,Loci 227,0.007314957
Chr,Loci 228,0.52077533
Chr,Loci 229,0.810347451
Chr,Loci 230,0.905191724
Chr,Loci 231,0.094717826
Chr,Loci 232,0.204908528
Chr,Loci 233,0.530049146
Chr,Loci 234,0.306750616
Chr,Loci 235,0.477513458
Chr,Loci 236,0.897134715
Chr,Loci 237,0.370157373
Chr,Loci 238,0.700033613
Chr,Loci 239,0.084881924
Chr,Loci 240,0.921166121
Chr,Loci 241,0.488757704
Chr,Loci 242,0.965602472
Chr,Loci 243,0.557604019
Chr,Loci 244,0.322011572
Chr,Loci 245,0.214217421
Chr,Loci 246,0.647080473
Chr,Loci 247,0.141746432
Chr,Loci 248,0.740748232
Chr,Loci 249,0.239349995
Chr,Loci 250,0.968672525
Chr,Loci 251,0.319164321
Chr,Loci 252,0.181935172
Chr,Loci 253,0.710757898
Chr,Loci 254,0.313541817
Chr,Loci 255,0.527026047
Chr,Loci 256,0.725079028
Chr,Loci 257,0.366991829
Chr,Loci 258,0.50597682
Chr,Loci 259,0.782568884
Chr,Loci 260,0.565349455
Chr,Loci 261,0.040378173
Chr,Loci 262,0.294337549
Chr,Loci 263,0.595607738
Chr,Loci 264,0.405042357
Chr,Loci 265,0.773406741
Chr,Loci 266,0.009514131
Chr,Loci 267,0.663934963
Chr,Loci 268,0.962574033
Chr,Loci 269,0.668790705
Chr,Loci 270,0.711720707
Chr,Loci 271,0.142193126
Chr,Loci 272,0.994902841
Chr,Loci 273,0.522315192
Chr,Loci 274,0.495416036
Chr,Loci 275,0.375075302
Chr,Loci 276,0.001705405
Chr,Loci 277,0.976976925
Chr,Loci 278,0.032350274
Chr,Loci 279,0.357875188
Chr,Loci 280,0.67582242
Chr,Loci 281,0.606246737
Chr,Loci 282,0.887916687
Chr,Loci 283,0.629123916
Chr,Loci 284,0.029885011
Chr,Loci 285,0.352219844
Chr,Loci 286,0.830861309
Chr,Loci 287,0.757199388
Chr,Loci 288,0.988201077
Chr,Loci 289,0.349888021
Chr,Loci 290,0.567677257
Chr,Loci 291,0.575161552
Chr,Loci 292,0.263306324
Chr,Loci 293,0.32322362
Chr,Loci 294,0.158074064
Chr,Loci 295,0.716729092
Chr,Loci 296,0.377954435
Chr,Loci 297,0.177358974
Chr,Loci 298,0.189566372
Chr,Loci 299,0.894359419
Chr,Loci 300,0.366898153
Chr,Loci 301,0.039120681
Chr,Loci 302,0.84729893
Chr,Loci 303,0.430062423
Chr,Loci 304,0.777220671
Chr,Loci 305,0.319191432
Chr,Loci 306,0.767439276
Chr,Loci 307,0.170551436
Chr,Loci 308,0.635968555
Chr,Loci 309,0.569173931
Chr,Loci 310,0.029439774
Chr,Loci 311,0.95705416
Chr,Loci 312,0.028426341
Chr,Loci 313,0.433531889
Chr,Loci 314,0.185414782
Chr,Loci 315,0.79349741
Chr,Loci 316,0.861409515
Chr,Loci 317,0.80557648
Chr,Loci 318,0.655163838
Chr,Loci 319,0.109231798
Chr,Loci 320,0.96368043
Chr,Loci 321,0.140639758
Chr,Loci 322,0.134024799
Chr,Loci 323,0.092845056
Chr,Loci 324,0.325391964
Chr,Loci 325,0.36648303
Chr,Loci 326,0.230180707
Chr,Loci 327,0.432408533
Chr,Loci 328,0.426592176
Chr,Loci 329,0.095493926
Chr,Loci 330,0.765061146
Chr,Loci 331,0.457224637
Chr,Loci 332,0.552026111
Chr,Loci 333,0.33954013
Chr,Loci 334,0.224915203
Chr,Loci 335,0.133530317
Chr,Loci 336,0.749039164
Chr,Loci 337,0.442307943
Chr,Loci 338,0.018173903
Chr,Loci 339,0.123857637
Chr,Loci 340,0.774581269
Chr,Loci 341,0.293261009
Chr,Loci 342,0.397571376
Chr,Loci 343,0.359535103
Chr,Loci 344,0.15263248
Chr,Loci 345,0.480540925
Chr,Loci 346,0.204854026
Chr,Loci 347,0.158021093
Chr,Loci 348,0.162196651
Chr,Loci 349,0.21698516
Chr,Loci 350,0.581855473
Chr,Loci 351,0.948269549
Chr,Loci 352,0.812638866
Chr,Loci 353,0.217168321
Chr,Loci 354,0.496405574
Chr,Loci 355,0.726691197
Chr,Loci 356,0.947393065
Chr,Loci 357,0.693153484
Chr,Loci 358,0.020421782
Chr,Loci 359,0.233993891
Chr,Loci 360,0.458674569
Chr,Loci 361,0.383266914
Chr,Loci 362,0.101979027
Chr,Loci 363,0.23984903
Chr,Loci 364,0.900666238
Chr,Loci 365,0.888012965
Chr,Loci 366,0.924776874
Chr,Loci 367,0.926239832
Chr,Loci 368,0.111734672
Chr,Loci 369,0.544980666
Chr,Loci 370,0.781456476
Chr,Loci 371,0.671582708
Chr,Loci 372,0.968745635
Chr,Loci 373,0.653932534
Chr,Loci 374,0.514049387
Chr,Loci 375,0.30979662
Chr,Loci 376,0.141977641
Chr,Loci 377,0.298964749
Chr,Loci 378,0.550034378
Chr,Loci 379,0.890881796
Chr,Loci 380,0.917986843
Chr,Loci 381,0.659039812
Chr,Loci 382,0.153756058
Chr,Loci 383,0.666659333
Chr,Loci 384,0.129772026
Chr,Loci 385,0.070468244
Chr,Loci 386,0.976375905
Chr,Loci 387,0.68485252
Chr,Loci 388,0.809608933
Chr,Loci 389,0.550034799
Chr,Loci 390,0.005620494
Chr,Loci 391,0.237667486
Chr,Loci 392,0.417593774
Chr,Loci 393,0.719730877
Chr,Loci 394,0.500242206
Chr,Loci 395,0.160632944
Chr,Loci 396,0.267639966
Chr,Loci 397,0.815199821
Chr,Loci 398,0.515811128
Chr,Loci 399,0.628566952
Chr,Loci 400,0.415868012
Chr,Loci 401,0.793778931
Chr,Loci 402,0.615089572
Chr,Loci 403,0.292673393
Chr,Loci 404,0.805677605
Chr,Loci 405,0.028358056
Chr,Loci 406,0.638800227
Chr,Loci 407,0.702036264
Chr,Loci 408,0.224698206
Chr,Loci 409,0.143113445
Chr,Loci 410,0.36589131
Chr,Loci 411,0.288487467
Chr,Loci 412,0.538703011
Chr,Loci 413,0.507982115
Chr,Loci 414,0.055977284
Chr,Loci 415,0.153422103
Chr,Loci 416,0.820890582
Chr,Loci 417,0.066672224
Chr,Loci 418,0.075667424
Chr,Loci 419,0.971129533
Chr,Loci 420,0.86105301
Chr,Loci 421,0.758916382
Chr,Loci 422,0.5257816
Chr,Loci 423,0.703181929
Chr,Loci 424,0.135809765
Chr,Loci 425,0.019626061
Chr,Loci 426,0.638936464
Chr,Loci 427,0.629853899
Chr,Loci 428,0.586925375
Chr,Loci 429,0.346944914
Chr,Loci 430,0.419891822
Chr,Loci 431,0.748966838
Chr,Loci 432,0.873125134
Chr,Loci 433,0.625680344
Chr,Loci 434,0.354793988
Chr,Loci 435,0.345796928
Chr,Loci 436,0.088762016
Chr,Loci 437,0.927924678
Chr,Loci 438,0.498132015
Chr,Loci 439,0.912800525
Chr,Loci 440,0.612904629
Chr,Loci 441,0.613820784
Chr,Loci 442,0.473116099
Chr,Loci 443,0.473178325
Chr,Loci 444,0.722003634
Chr,Loci 445,0.376822671
Chr,Loci 446,0.235812289
Chr,Loci 447,0.208748898
Chr,Loci 448,0.182082787
Chr,Loci 449,0.312222007
Chr,Loci 450,0.034052185
Chr,Loci 451,0.802608685
Chr,Loci 452,0.683615416
Chr,Loci 453,0.61018658
Chr,Loci 454,0.631130258
Chr,Loci 455,0.674039796
Chr,Loci 456,0.726731443
Chr,Loci 457,0.438484348
Chr,Loci 458,0.637099623
Chr,Loci 459,0.351010093
Chr,Loci 460,0.214107533
Chr,Loci 461,0.698488644
Chr,Loci 462,0.364949217
Chr,Loci 463,0.340663327
Chr,Loci 464,0.563780512
Chr,Loci 465,0.812184686
Chr,Loci 466,0.869566537
Chr,Loci 467,0.412744775
Chr,Loci 468,0.682337776
Chr,Loci 469,0.263991875
Chr,Loci 470,0.955898566
Chr,Loci 471,0.72482582
Chr,Loci 472,0.21691839
Chr,Loci 473,0.137945593
Chr,Loci 474,0.943540905
Chr,Loci 475,0.188311103
Chr,Loci 476,0.315514669
Chr,Loci 477,0.17492299
Chr,Loci 478,0.880956402
Chr,Loci 479,0.880453213
Chr,Loci 480,0.967970136
Chr,Loci 481,0.172407481
Chr,Loci 482,0.808335508
Chr,Loci 483,0.930040269
Chr,Loci 484,0.145336961
Chr,Loci 485,0.834485454
Chr,Loci 486,0.487912285
Chr,Loci 487,0.257449712
Chr,Loci 488,0.298277304
Chr,Loci 489,0.549792913
Chr,Loci 490,0.98804181
Chr,Loci 491,0.169007577
Chr,Loci 492,0.668640505
Chr,Loci 493,0.233428882
Chr,Loci 494,0.807600198
Chr,Loci 495,0.046671572
Chr,Loci 496,0.058325974
Chr,Loci 497,0.319703585
Chr,Loci 498,0.009088659
Chr,Loci 499,0.159684288
Chr,Loci 500,0.499854032
Chr,Loci 501,0.439248849
Chr,Loci 502,0.839350275
Chr,Loci 503,0.188221362
Chr,Loci 504,0.732409598
Chr,Loci 505,0.775730769
Chr,Loci 506,0.159762321
Chr,Loci 507,0.610849745
Chr,Loci 508,0.190805624
Chr,Loci 509,0.254419946
Chr,Loci 510,0.065842293
Chr,Loci 511,0.393672246
Chr,Loci 512,0.18931734
Chr,Loci 513,0.504742052
Chr,Loci 514,0.03005647
Chr,Loci 515,0.187904956
Chr,Loci 516,0.605797367
Chr,Loci 517,0.553037708
Chr,Loci 518,0.202334318
Chr,Loci 519,0.55032438
Chr,Loci 520,0.469809832
Chr,Loci 521,0.379417606
Chr,Loci 522,0.799602817
Chr,Loci 523,0.68772355
Chr,Loci 524,0.759846956
Chr,Loci 525,0.526608947
Chr,Loci 526,0.710731077
Chr,Loci 527,0.494230126
Chr,Loci 528,0.246006204
Chr,Loci 529,0.286027817
Chr,Loci 530,0.969732121
Chr,Loci 531,0.624000378
Chr,Loci 532,0.685400191
Chr,Loci 533,0.664140486
Chr,Loci 534,0.223649952
Chr,Loci 535,0.334288795
Chr,Loci 536,0.806565237
Chr,Loci 537,0.792892066
Chr,Loci 538,0.163796748
Chr,Loci 539,0.2262649
Chr,Loci 540,0.014504758
Chr,Loci 541,0.180199788
Chr,Loci 542,0.681376897
Chr,Loci 543,0.838713726
Chr,Loci 544,0.262236139
Chr,Loci 545,0.881790279
Chr,Loci 546,0.934812841
Chr,Loci 547,0.974969706
Chr,Loci 548,0.386787154
Chr,Loci 549,0.543509817
Chr,Loci 550,0.026010725
Chr,Loci 551,0.29120725
Chr,Loci 552,0.293273308
Chr,Loci 553,0.965980251
Chr,Loci 554,0.659073366
Chr,Loci 555,0.830200011
Chr,Loci 556,0.79557218
Chr,Loci 557,0.807437885
Chr,Loci 558,0.673040945
Chr,Loci 559,0.079762133
Chr,Loci 560,0.963315253
Chr,Loci 561,0.86604826
Chr,Loci 562,0.381454931
Chr,Loci 563,0.774090365
Chr,Loci 564,0.73233886
Chr,Loci 565,0.120764256
Chr,Loci 566,0.528709362
Chr,Loci 567,0.677224552
Chr,Loci 568,0.482457195
Chr,Loci 569,0.357281617
Chr,Loci 570,0.151708527
Chr,Loci 571,0.055608373
Chr,Loci 572,0.190741233
Chr,Loci 573,0.394194864
Chr,Loci 574,0.6626445
Chr,Loci 575,0.416985196
Chr,Loci 576,0.275360905
Chr,Loci 577,0.950648699
Chr,Loci 578,0.625712589
Chr,Loci 579,0.358737633
Chr,Loci 580,0.932692086
Chr,Loci 581,0.443444895
Chr,Loci 582,0.870007977
Chr,Loci 583,0.785279718
Chr,Loci 584,0.534503969
Chr,Loci 585,0.466834638
Chr,Loci 586,0.801362566
Chr,Loci 587,0.344799446
Chr,Loci 588,0.545547619
Chr,Loci 589,0.640604616
Chr,Loci 590,0.162179022
Chr,Loci 591,0.942948331
Chr,Loci 592,0.972515859
Chr,Loci 593,0.498079141
Chr,Loci 594,0.328018527
Chr,Loci 595,0.924039368
Chr,Loci 596,0.105801975
Chr,Loci 597,0.746379739
Chr,Loci 598,0.198536869
Chr,Loci 599,0.305792489
Chr,Loci 600,0.585897699
Chr,Loci 601,0.87004023
Chr,Loci 602,0.92789349
Chr,Loci 603,0.602289426
Chr,Loci 604,0.184124237
Chr,Loci 605,0.914518143
Chr,Loci 606,0.674621262
Chr,Loci 607,0.950076884
Chr,Loci 608,0.058329497
Chr,Loci 609,0.105782335
Chr,Loci 610,0.118473809
Chr,Loci 611,0.532970015
Chr,Loci 612,0.789703587
Chr,Loci 613,0.404809256
Chr,Loci 614,0.239020249
Chr,Loci 615,0.182841161
Chr,Loci 616,0.862411582
Chr,Loci 617,0.439555487
Chr,Loci 618,0.383534254
Chr,Loci 619,0.235279712
Chr,Loci 620,0.435367986
Chr,Loci 621,0.846631027
Chr,Loci 622,0.801097781
Chr,Loci 623,0.090798917
Chr,Loci 624,0.098936956
Chr,Loci 625,0.001191795
Chr,Loci 626,0.374529964
Chr,Loci 627,0.881248913
Chr,Loci 628,0.879968036
Chr,Loci 629,0.741941719
Chr,Loci 630,0.120696116
Chr,Loci 631,0.702999614
Chr,Loci 632,0.997145054
Chr,Loci 633,0.965873757
Chr,Loci 634,0.619465511
Chr,Loci 635,0.509823111
Chr,Loci 636,0.349793009
Chr,Loci 637,0.614691401
Chr,Loci 638,0.440787199
Chr,Loci 639,0.195769992
Chr,Loci 640,0.740204165
Chr,Loci 641,0.814152867
Chr,Loci 642,0.928875398
Chr,Loci 643,0.288211096
Chr,Loci 644,0.783775854
Chr,Loci 645,0.623095646
Chr,Loci 646,0.024295096
Chr,Loci 647,0.430366399
Chr,Loci 648,0.678705379
Chr,Loci 649,0.861080542
Chr,Loci 650,0.530408262
Chr,Loci 651,0.84428336
Chr,Loci 652,0.283336978
Chr,Loci 653,0.871049
Chr,Loci 654,0.59836836
Chr,Loci 655,0.344704617
Chr,Loci 656,0.690480804
Chr,Loci 657,0.193990503
Chr,Loci 658,0.419970045
Chr,Loci 659,0.290771883
Chr,Loci 660,0.933567184
Chr,Loci 661,0.485791866
Chr,Loci 662,0.595442744
Chr,Loci 663,0.39960569
Chr,Loci 664,0.243663203
Chr,Loci 665,0.717760451
Chr,Loci 666,0.356610917
Chr,Loci 667,0.627712998
Chr,Loci 668,0.928145726
Chr,Loci 669,0.340209757
Chr,Loci 670,0.566759
Chr,Loci 671,0.593185031
Chr,Loci 672,0.886853658
Chr,Loci 673,0.746711558
Chr,Loci 674,0.99939037
Chr,Loci 675,0.781462403
Chr,Loci 676,0.884869941
Chr,Loci 677,0.564768455
Chr,Loci 678,0.543743935
Chr,Loci 679,0.508026767
Chr,Loci 680,0.627353821
Chr,Loci 681,0.100587949
Chr,Loci 682,0.738265779
Chr,Loci 683,0.55600347
Chr,Loci 684,0.534923482
Chr,Loci 685,0.693165236
Chr,Loci 686,0.290031174
Chr,Loci 687,0.616408755
Chr,Loci 688,0.773316872
Chr,Loci 689,0.568359436
Chr,Loci 690,0.911777131
Chr,Loci 691,0.191608939
Chr,Loci 692,0.300938259
Chr,Loci 693,0.179748967
Chr,Loci 694,0.091772725
Chr,Loci 695,0.704246505
Chr,Loci 696,0.053457398
Chr,Loci 697,0.105899386
Chr,Loci 698,0.724769992
Chr,Loci 699,0.318044224
Chr,Loci 700,0.769549216
Chr,Loci 701,0.327320953
Chr,Loci 702,0.225726835
Chr,Loci 703,0.869641034
Chr,Loci 704,0.916718407
Chr,Loci 705,0.997769529
Chr,Loci 706,0.311852131
Chr,Loci 707,0.440592224
Chr,Loci 708,0.151062063
Chr,Loci 709,0.041032286
Chr,Loci 710,0.605585243
Chr,Loci 711,0.43308117
Chr,Loci 712,0.902849639
Chr,Loci 713,0.074697179
Chr,Loci 714,0.673223914
Chr,Loci 715,0.738932735
Chr,Loci 716,0.310051442
Chr,Loci 717,0.388370353
Chr,Loci 718,0.653012448
Chr,Loci 719,0.409374186
Chr,Loci 720,0.675400984
Chr,Loci 721,0.136837744
Chr,Loci 722,0.213559033
Chr,Loci 723,0.529154295
Chr,Loci 724,0.926498968
Chr,Loci 725,0.787639257
Chr,Loci 726,0.707575967
Chr,Loci 727,0.049585909
Chr,Loci 728,0.453681114
Chr,Loci 729,0.499763341
Chr,Loci 730,0.618097752
Chr,Loci 731,0.250295459
Chr,Loci 732,0.767894856
Chr,Loci 733,0.077612005
Chr,Loci 734,0.59119206
Chr,Loci 735,0.568668095
Chr,Loci 736,0.17712304
Chr,Loci 737,0.9019264
Chr,Loci 738,0.452568111
Chr,Loci 739,0.109290548
Chr,Loci 740,0.695161497
Chr,Loci 741,0.273288787
Chr,Loci 742,0.203746418
Chr,Loci 743,0.641481833
Chr,Loci 744,0.245530278
Chr,Loci 745,0.643717932
Chr,Loci 746,0.806705896
Chr,Loci 747,0.744934009
Chr,Loci 748,0.648878639
Chr,Loci 749,0.981263225
Chr,Loci 750,0.695765346
Chr,Loci 751,0.283370327
Chr,Loci 752,0.367913055
Chr,Loci 753,0.103214563
Chr,Loci 754,0.502296393
Chr,Loci 755,0.295375966
Chr,Loci 756,0.518317937
Chr,Loci 757,0.486893211
Chr,Loci 758,0.044040734
Chr,Loci 759,0.426039787
Chr,Loci 760,0.166848695
Chr,Loci 761,0.806287511
Chr,Loci 762,0.818353015
Chr,Loci 763,0.870995447
Chr,Loci 764,0.767624296
Chr,Loci 765,0.522249164
Chr,Loci 766,0.677994913
Chr,Loci 767,0.057258078
Chr,Loci 768,0.312648811
Chr,Loci 769,0.607493173
Chr,Loci 770,0.757767906
Chr,Loci 771,0.974120076
Chr,Loci 772,0.611183223
Chr,Loci 773,0.461278765
Chr,Loci 774,0.885301648
Chr,Loci 775,0.831182048
Chr,Loci 776,0.525268286
Chr,Loci 777,0.97001984
Chr,Loci 778,0.987596717
Chr,Loci 779,0.696731626
Chr,Loci 780,0.47692832
Chr,Loci 781,0.430911404
Chr,Loci 782,0.695454042
Chr,Loci 783,0.591161242
Chr,Loci 784,0.573975784
Chr,Loci 785,0.778632307
Chr,Loci 786,0.502607486
Chr,Loci 787,0.013942874
Chr,Loci 788,0.391327884
Chr,Loci 789,0.765061655
Chr,Loci 790,0.242309268
Chr,Loci 791,0.032889185
Chr,Loci 792,0.653829401
Chr,Loci 793,0.800765884
Chr,Loci 794,0.964312849
Chr,Loci 795,0.818201648
Chr,Loci 796,0.805325856
Chr,Loci 797,0.575794629
Chr,Loci 798,0.270865067
Chr,Loci 799,0.530908202
Chr,Loci 800,0.757205416
Chr,Loci 801,0.434129856
Chr,Loci 802,0.631447949
Chr,Loci 803,0.36808439
Chr,Loci 804,0.900195387
Chr,Loci 805,0.445548895
Chr,Loci 806,0.257401171
Chr,Loci 807,0.718990255
Chr,Loci 808,0.956073872
Chr,Loci 809,0.372426793
Chr,Loci 810,0.115394235
Chr,Loci 811,0.739666057
Chr,Loci 812,0.928664949
Chr,Loci 813,0.231540868
Chr,Loci 814,0.505965573
Chr,Loci 815,0.944441087
Chr,Loci 816,0.119940275
Chr,Loci 817,0.863669265
Chr,Loci 818,0.165297714
Chr,Loci 819,0.310862892
Chr,Loci 820,0.419074957
Chr,Loci 821,0.567651645
Chr,Loci 822,0.863781978
Chr,Loci 823,0.007353055
Chr,Loci 824,0.343190401
Chr,Loci 825,0.268368923
Chr,Loci 826,0.383087322
Chr,Loci 827,0.441866526
Chr,Loci 828,0.538222692
Chr,Loci 829,0.164347826
Chr,Loci 830,0.094641435
Chr,Loci 831,0.045427157
Chr,Loci 832,0.870813808
Chr,Loci 833,0.091890353
Chr,Loci 834,0.742354819
Chr,Loci 835,0.618962927
Chr,Loci 836,0.493480461
Chr,Loci 837,0.311706037
Chr,Loci 838,0.883002219
Chr,Loci 839,0.847636728
Chr,Loci 840,0.998137056
Chr,Loci 841,0.873909162
Chr,Loci 842,0.67668942
Chr,Loci 843,0.934924694
Chr,Loci 844,0.224783563
Chr,Loci 845,0.045866096
Chr,Loci 846,0.847809518
Chr,Loci 847,0.309382753
Chr,Loci 848,0.856548667
Chr,Loci 849,0.852979559
Chr,Loci 850,0.348408463
Chr,Loci 851,0.89944941
Chr,Loci 852,0.696464774
Chr,Loci 853,0.620287429
Chr,Loci 854,0.099539115
Chr,Loci 855,0.886992235
Chr,Loci 856,0.743279059
Chr,Loci 857,0.854843593
Chr,Loci 858,0.370064367
Chr,Loci 859,0.831444154
Chr,Loci 860,0.870456603
Chr,Loci 861,0.534633635
Chr,Loci 862,0.58628653
Chr,Loci 863,0.181782104
Chr,Loci 864,0.478930524
Chr,Loci 865,0.927038513
Chr,Loci 866,0.639616289
Chr,Loci 867,0.88735026
Chr,Loci 868,0.571461575
Chr,Loci 869,0.968998165
Chr,Loci 870,0.907990966
Chr,Loci 871,0.049786591
Chr,Loci 872,0.802911277
Chr,Loci 873,0.828306434
Chr,Loci 874,0.354075406
Chr,Loci 875,0.023349874
